split,stem,label_path,image_path
train,gss1127_jpg.rf.110ad7ce5a79357055c6a29c26a65af1,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss1127_jpg.rf.110ad7ce5a79357055c6a29c26a65af1.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss1127_jpg.rf.110ad7ce5a79357055c6a29c26a65af1.jpg
train,gss112_jpg.rf.cda6468cc4a4345e9deba62f736d880f,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss112_jpg.rf.cda6468cc4a4345e9deba62f736d880f.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss112_jpg.rf.cda6468cc4a4345e9deba62f736d880f.jpg
train,gss113_jpg.rf.5291754a5cfec02de7e25fc725708f77,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss113_jpg.rf.5291754a5cfec02de7e25fc725708f77.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss113_jpg.rf.5291754a5cfec02de7e25fc725708f77.jpg
train,gss1140_jpg.rf.62addd68cfcb2a63c2bb64393a4ae373,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss1140_jpg.rf.62addd68cfcb2a63c2bb64393a4ae373.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss1140_jpg.rf.62addd68cfcb2a63c2bb64393a4ae373.jpg
train,gss1141_jpg.rf.008dd71d229f48579e647ec416994554,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss1141_jpg.rf.008dd71d229f48579e647ec416994554.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss1141_jpg.rf.008dd71d229f48579e647ec416994554.jpg
train,gss1142_jpg.rf.705a826cf69ca8d8f36a48f18e29521e,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss1142_jpg.rf.705a826cf69ca8d8f36a48f18e29521e.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss1142_jpg.rf.705a826cf69ca8d8f36a48f18e29521e.jpg
train,gss1143_jpg.rf.b09d58ad638216c013b1450b85f56d2c,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss1143_jpg.rf.b09d58ad638216c013b1450b85f56d2c.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss1143_jpg.rf.b09d58ad638216c013b1450b85f56d2c.jpg
train,gss1144_jpg.rf.7390dcbc714b92a874958363143f7269,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss1144_jpg.rf.7390dcbc714b92a874958363143f7269.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss1144_jpg.rf.7390dcbc714b92a874958363143f7269.jpg
train,gss1145_jpg.rf.03846f68cb6e5b4cb70b231d6fa83c70,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss1145_jpg.rf.03846f68cb6e5b4cb70b231d6fa83c70.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss1145_jpg.rf.03846f68cb6e5b4cb70b231d6fa83c70.jpg
train,gss1146_jpg.rf.0578677c854b3d4c146c80c398eb8849,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss1146_jpg.rf.0578677c854b3d4c146c80c398eb8849.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss1146_jpg.rf.0578677c854b3d4c146c80c398eb8849.jpg
train,gss1147_jpg.rf.4e848f84d5191f287ee8870f1f6b9e24,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss1147_jpg.rf.4e848f84d5191f287ee8870f1f6b9e24.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss1147_jpg.rf.4e848f84d5191f287ee8870f1f6b9e24.jpg
train,gss1148_jpg.rf.babc4c693391833a4544a5288439dff8,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss1148_jpg.rf.babc4c693391833a4544a5288439dff8.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss1148_jpg.rf.babc4c693391833a4544a5288439dff8.jpg
train,gss1150_jpg.rf.80403dda0c185d792d746efb907eb67a,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss1150_jpg.rf.80403dda0c185d792d746efb907eb67a.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss1150_jpg.rf.80403dda0c185d792d746efb907eb67a.jpg
train,gss1151_jpg.rf.7e1acfee63fbe6acaf299f0b2af29c46,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss1151_jpg.rf.7e1acfee63fbe6acaf299f0b2af29c46.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss1151_jpg.rf.7e1acfee63fbe6acaf299f0b2af29c46.jpg
train,gss1153_jpg.rf.3de6e9e125ad0593b769e812a2a43f1c,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss1153_jpg.rf.3de6e9e125ad0593b769e812a2a43f1c.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss1153_jpg.rf.3de6e9e125ad0593b769e812a2a43f1c.jpg
train,gss1155_jpg.rf.f64698ee2699606a1cc6b25e197126ff,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss1155_jpg.rf.f64698ee2699606a1cc6b25e197126ff.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss1155_jpg.rf.f64698ee2699606a1cc6b25e197126ff.jpg
train,gss1156_jpg.rf.bc686f6b42ac8aa21b55c30ededcaca7,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss1156_jpg.rf.bc686f6b42ac8aa21b55c30ededcaca7.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss1156_jpg.rf.bc686f6b42ac8aa21b55c30ededcaca7.jpg
train,gss1158_jpg.rf.38b4660152e8c89a7e211b80ec734f06,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss1158_jpg.rf.38b4660152e8c89a7e211b80ec734f06.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss1158_jpg.rf.38b4660152e8c89a7e211b80ec734f06.jpg
train,gss1159_jpg.rf.4c8429ead19da8a2f35b2bdfc5802d82,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss1159_jpg.rf.4c8429ead19da8a2f35b2bdfc5802d82.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss1159_jpg.rf.4c8429ead19da8a2f35b2bdfc5802d82.jpg
train,gss115_jpg.rf.b97b9e3bca7f0b91d3d052ed56879290,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss115_jpg.rf.b97b9e3bca7f0b91d3d052ed56879290.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss115_jpg.rf.b97b9e3bca7f0b91d3d052ed56879290.jpg
train,gss1160_jpg.rf.256ac529fc8f6b02c03fe645785dc3ed,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss1160_jpg.rf.256ac529fc8f6b02c03fe645785dc3ed.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss1160_jpg.rf.256ac529fc8f6b02c03fe645785dc3ed.jpg
train,gss1161_jpg.rf.c21e1693535d9ea439ccbb37f3debd97,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss1161_jpg.rf.c21e1693535d9ea439ccbb37f3debd97.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss1161_jpg.rf.c21e1693535d9ea439ccbb37f3debd97.jpg
train,gss1162_jpg.rf.ed3ca882abce88e34b971c9f06dbaf89,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss1162_jpg.rf.ed3ca882abce88e34b971c9f06dbaf89.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss1162_jpg.rf.ed3ca882abce88e34b971c9f06dbaf89.jpg
train,gss1163_jpg.rf.14aadfd12454a1560b55489f8de57e92,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss1163_jpg.rf.14aadfd12454a1560b55489f8de57e92.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss1163_jpg.rf.14aadfd12454a1560b55489f8de57e92.jpg
train,gss1164_jpg.rf.fabc6a1405b8d2c4e92ab6921d839e3c,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss1164_jpg.rf.fabc6a1405b8d2c4e92ab6921d839e3c.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss1164_jpg.rf.fabc6a1405b8d2c4e92ab6921d839e3c.jpg
train,gss1165_jpg.rf.3b6b5f132ba6c927ad307b4cdda310e3,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss1165_jpg.rf.3b6b5f132ba6c927ad307b4cdda310e3.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss1165_jpg.rf.3b6b5f132ba6c927ad307b4cdda310e3.jpg
train,gss1166_jpg.rf.a85ffbe134f7574f3256193fa3784467,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss1166_jpg.rf.a85ffbe134f7574f3256193fa3784467.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss1166_jpg.rf.a85ffbe134f7574f3256193fa3784467.jpg
train,gss1167_jpg.rf.ade535e1d931830bbc7758b5f84f115c,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss1167_jpg.rf.ade535e1d931830bbc7758b5f84f115c.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss1167_jpg.rf.ade535e1d931830bbc7758b5f84f115c.jpg
train,gss1169_jpg.rf.07c0f8a2bccecb95dec53d140d4f37bf,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss1169_jpg.rf.07c0f8a2bccecb95dec53d140d4f37bf.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss1169_jpg.rf.07c0f8a2bccecb95dec53d140d4f37bf.jpg
train,gss116_jpg.rf.6a64af69c801a95764263f21aa33cecd,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss116_jpg.rf.6a64af69c801a95764263f21aa33cecd.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss116_jpg.rf.6a64af69c801a95764263f21aa33cecd.jpg
train,gss1171_jpg.rf.4f1f867a286c7ba6274915c8d9783d30,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss1171_jpg.rf.4f1f867a286c7ba6274915c8d9783d30.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss1171_jpg.rf.4f1f867a286c7ba6274915c8d9783d30.jpg
train,gss1172_jpg.rf.74e863c715184d8fd4b9a67c044c9454,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss1172_jpg.rf.74e863c715184d8fd4b9a67c044c9454.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss1172_jpg.rf.74e863c715184d8fd4b9a67c044c9454.jpg
train,gss1173_jpg.rf.e47c21975df2c6ddf0e982b6688d7978,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss1173_jpg.rf.e47c21975df2c6ddf0e982b6688d7978.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss1173_jpg.rf.e47c21975df2c6ddf0e982b6688d7978.jpg
train,gss1174_jpg.rf.c1fb6c951254272e1805e4e47691e33d,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss1174_jpg.rf.c1fb6c951254272e1805e4e47691e33d.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss1174_jpg.rf.c1fb6c951254272e1805e4e47691e33d.jpg
train,gss1175_jpg.rf.71bb076719cf35c36318365194589ac9,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss1175_jpg.rf.71bb076719cf35c36318365194589ac9.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss1175_jpg.rf.71bb076719cf35c36318365194589ac9.jpg
train,gss1176_jpg.rf.1b166f241f1bdf227e7228b265fa7d31,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss1176_jpg.rf.1b166f241f1bdf227e7228b265fa7d31.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss1176_jpg.rf.1b166f241f1bdf227e7228b265fa7d31.jpg
train,gss1177_jpg.rf.7975da30032ae4bc888c588b20c953fb,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss1177_jpg.rf.7975da30032ae4bc888c588b20c953fb.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss1177_jpg.rf.7975da30032ae4bc888c588b20c953fb.jpg
train,gss1178_jpg.rf.a2a196474c0967397710b231d3fc8248,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss1178_jpg.rf.a2a196474c0967397710b231d3fc8248.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss1178_jpg.rf.a2a196474c0967397710b231d3fc8248.jpg
train,gss1179_jpg.rf.28e8021ddcc7bad336818b72a68aa2dc,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss1179_jpg.rf.28e8021ddcc7bad336818b72a68aa2dc.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss1179_jpg.rf.28e8021ddcc7bad336818b72a68aa2dc.jpg
train,gss1181_jpg.rf.2d692a3b8987b6f1211a6ebd69217a53,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss1181_jpg.rf.2d692a3b8987b6f1211a6ebd69217a53.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss1181_jpg.rf.2d692a3b8987b6f1211a6ebd69217a53.jpg
train,gss1182_jpg.rf.b5de2be70ef3939e61aa5bcf3fc59990,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss1182_jpg.rf.b5de2be70ef3939e61aa5bcf3fc59990.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss1182_jpg.rf.b5de2be70ef3939e61aa5bcf3fc59990.jpg
train,gss1183_jpg.rf.cb3e256d056355b6848da6d18facaad4,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss1183_jpg.rf.cb3e256d056355b6848da6d18facaad4.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss1183_jpg.rf.cb3e256d056355b6848da6d18facaad4.jpg
train,gss1185_jpg.rf.dc2891d9f0e573c01b2d22a471b68c4e,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss1185_jpg.rf.dc2891d9f0e573c01b2d22a471b68c4e.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss1185_jpg.rf.dc2891d9f0e573c01b2d22a471b68c4e.jpg
train,gss1186_jpg.rf.144444ff9853beb0a421dd2e7f269f8e,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss1186_jpg.rf.144444ff9853beb0a421dd2e7f269f8e.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss1186_jpg.rf.144444ff9853beb0a421dd2e7f269f8e.jpg
train,gss1188_jpg.rf.1aaa7ad1ab3de95bdbb245ca3b1d5c00,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss1188_jpg.rf.1aaa7ad1ab3de95bdbb245ca3b1d5c00.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss1188_jpg.rf.1aaa7ad1ab3de95bdbb245ca3b1d5c00.jpg
train,gss1189_jpg.rf.1d209e685a1db0e6152658d16397f675,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss1189_jpg.rf.1d209e685a1db0e6152658d16397f675.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss1189_jpg.rf.1d209e685a1db0e6152658d16397f675.jpg
train,gss118_jpg.rf.2d8c80dae7d6111b747d8cd7463c993f,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss118_jpg.rf.2d8c80dae7d6111b747d8cd7463c993f.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss118_jpg.rf.2d8c80dae7d6111b747d8cd7463c993f.jpg
train,gss1190_jpg.rf.c89af4b83d4aa69cc5579a33ca59d510,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss1190_jpg.rf.c89af4b83d4aa69cc5579a33ca59d510.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss1190_jpg.rf.c89af4b83d4aa69cc5579a33ca59d510.jpg
train,gss1197_jpg.rf.57c681aa72b46a277caa9634929b18ab,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss1197_jpg.rf.57c681aa72b46a277caa9634929b18ab.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss1197_jpg.rf.57c681aa72b46a277caa9634929b18ab.jpg
train,gss1198_jpg.rf.2c8deb4e737754cc6ebc76c294264618,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss1198_jpg.rf.2c8deb4e737754cc6ebc76c294264618.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss1198_jpg.rf.2c8deb4e737754cc6ebc76c294264618.jpg
train,gss1199_jpg.rf.b86ba9f2cc44e4304cb810b8ed0f9b55,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss1199_jpg.rf.b86ba9f2cc44e4304cb810b8ed0f9b55.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss1199_jpg.rf.b86ba9f2cc44e4304cb810b8ed0f9b55.jpg
train,gss119_jpg.rf.25c679961bdf51a972408168e059931f,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss119_jpg.rf.25c679961bdf51a972408168e059931f.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss119_jpg.rf.25c679961bdf51a972408168e059931f.jpg
train,gss1201_jpg.rf.ee7e80abb5a98d10d6a3e60e0273e773,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss1201_jpg.rf.ee7e80abb5a98d10d6a3e60e0273e773.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss1201_jpg.rf.ee7e80abb5a98d10d6a3e60e0273e773.jpg
train,gss1203_jpg.rf.50fa00fbc2abb44806405920582d0bf7,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss1203_jpg.rf.50fa00fbc2abb44806405920582d0bf7.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss1203_jpg.rf.50fa00fbc2abb44806405920582d0bf7.jpg
train,gss1204_jpg.rf.58d776309f08e22620eafb639de327be,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss1204_jpg.rf.58d776309f08e22620eafb639de327be.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss1204_jpg.rf.58d776309f08e22620eafb639de327be.jpg
train,gss1205_jpg.rf.1e9a1d7dc683dee4f598ee4271da5693,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss1205_jpg.rf.1e9a1d7dc683dee4f598ee4271da5693.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss1205_jpg.rf.1e9a1d7dc683dee4f598ee4271da5693.jpg
train,gss1206_jpg.rf.732e28b48edd2c2a9614249a41d9e3bc,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss1206_jpg.rf.732e28b48edd2c2a9614249a41d9e3bc.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss1206_jpg.rf.732e28b48edd2c2a9614249a41d9e3bc.jpg
train,gss1207_jpg.rf.b967733eb9cda800672995c694f3b77b,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss1207_jpg.rf.b967733eb9cda800672995c694f3b77b.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss1207_jpg.rf.b967733eb9cda800672995c694f3b77b.jpg
train,gss1208_jpg.rf.d2084ea62fa8c960d11ae788af4df971,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss1208_jpg.rf.d2084ea62fa8c960d11ae788af4df971.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss1208_jpg.rf.d2084ea62fa8c960d11ae788af4df971.jpg
train,gss1209_jpg.rf.9d9705c6eec5cc88969ce4230503ddeb,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss1209_jpg.rf.9d9705c6eec5cc88969ce4230503ddeb.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss1209_jpg.rf.9d9705c6eec5cc88969ce4230503ddeb.jpg
train,gss120_jpg.rf.f2b0d166b82500b86c4eb4ac7487b1f4,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss120_jpg.rf.f2b0d166b82500b86c4eb4ac7487b1f4.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss120_jpg.rf.f2b0d166b82500b86c4eb4ac7487b1f4.jpg
train,gss1210_jpg.rf.29e9987fa196419fbe35c919b92fa653,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss1210_jpg.rf.29e9987fa196419fbe35c919b92fa653.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss1210_jpg.rf.29e9987fa196419fbe35c919b92fa653.jpg
train,gss1211_jpg.rf.bcfe406965eb3dd4bec90f4658dbfbdd,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss1211_jpg.rf.bcfe406965eb3dd4bec90f4658dbfbdd.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss1211_jpg.rf.bcfe406965eb3dd4bec90f4658dbfbdd.jpg
train,gss1212_jpg.rf.2fabbebc260ba028eb286e6d428eba34,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss1212_jpg.rf.2fabbebc260ba028eb286e6d428eba34.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss1212_jpg.rf.2fabbebc260ba028eb286e6d428eba34.jpg
train,gss1213_jpg.rf.3ab6e8d28fad9ec6d8f2c71502ad642f,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss1213_jpg.rf.3ab6e8d28fad9ec6d8f2c71502ad642f.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss1213_jpg.rf.3ab6e8d28fad9ec6d8f2c71502ad642f.jpg
train,gss1214_jpg.rf.91136a96aa8429ada52e07b240c4f2a2,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss1214_jpg.rf.91136a96aa8429ada52e07b240c4f2a2.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss1214_jpg.rf.91136a96aa8429ada52e07b240c4f2a2.jpg
train,gss1215_jpg.rf.29c5405a485e14bc3960e59f360cb91b,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss1215_jpg.rf.29c5405a485e14bc3960e59f360cb91b.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss1215_jpg.rf.29c5405a485e14bc3960e59f360cb91b.jpg
train,gss1216_jpg.rf.076294c775d346a7ec9eb54ab23c4c94,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss1216_jpg.rf.076294c775d346a7ec9eb54ab23c4c94.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss1216_jpg.rf.076294c775d346a7ec9eb54ab23c4c94.jpg
train,gss1217_jpg.rf.764d09d5c2a414bff86e35562025ae1e,C:\Machine Learning\projet\projet-machine-learning\dataset\labels\train\gss1217_jpg.rf.764d09d5c2a414bff86e35562025ae1e.txt,C:\Machine Learning\projet\projet-machine-learning\dataset\images\train\gss1217_jpg.rf.764d09d5c2a414bff86e35562025ae1e.jpg
